FlightId,AirRouteId,DepartureTime,ArrivalTime,IsDeleted
1721,712,2023-09-20 05:58:19,2023-09-20 08:58:19,0
1722,988,2023-10-15 05:31:42,2023-10-15 08:31:42,0
1723,779,2023-06-17 23:52:05,2023-06-18 03:52:05,0
1724,673,2023-10-17 09:41:07,2023-10-17 12:41:07,0
1725,456,2023-11-24 17:27:47,2023-11-24 20:27:47,0
1726,53,2023-07-08 06:26:23,2023-07-08 07:26:23,0
1727,518,2023-08-31 17:01:05,2023-08-31 20:01:05,0
1728,792,2023-12-11 11:16:46,2023-12-11 14:16:46,0
1729,854,2023-08-02 23:24:29,2023-08-03 02:24:29,0
1730,774,2023-06-27 22:49:36,2023-06-28 02:49:36,0
1731,955,2023-07-30 20:50:35,2023-07-30 21:50:35,0
1732,394,2023-11-24 01:25:12,2023-11-24 02:25:12,0
1733,919,2023-12-27 13:41:49,2023-12-27 16:41:49,0
1734,378,2023-06-27 07:13:00,2023-06-27 08:13:00,0
1735,315,2023-09-07 01:08:55,2023-09-07 04:08:55,0
1736,122,2023-12-15 19:26:44,2023-12-15 23:26:44,0
1737,62,2023-10-28 03:19:54,2023-10-28 07:19:54,0
1738,402,2023-07-30 02:16:26,2023-07-30 04:16:26,0
1739,331,2023-09-01 12:27:04,2023-09-01 17:27:04,0
1740,88,2023-07-24 23:11:19,2023-07-25 04:11:19,0
1741,919,2023-10-25 15:25:53,2023-10-25 19:25:53,0
1742,651,2023-10-20 06:44:10,2023-10-20 09:44:10,0
1743,515,2023-12-07 01:46:13,2023-12-07 05:46:13,0
1744,102,2023-12-06 05:25:57,2023-12-06 06:25:57,0
1745,346,2023-08-01 21:57:25,2023-08-01 22:57:25,0
1746,842,2023-08-03 05:53:05,2023-08-03 10:53:05,0
1747,508,2023-10-17 05:36:14,2023-10-17 06:36:14,0
1748,985,2023-08-07 15:22:29,2023-08-07 17:22:29,0
1749,889,2023-11-29 10:08:24,2023-11-29 15:08:24,0
1750,2,2023-12-16 02:15:35,2023-12-16 06:15:35,0
1751,239,2023-10-24 15:45:46,2023-10-24 18:45:46,0
1752,471,2023-07-30 08:27:23,2023-07-30 10:27:23,0
1753,99,2023-11-03 21:03:45,2023-11-03 22:03:45,0
1754,851,2023-09-12 05:01:47,2023-09-12 06:01:47,0
1755,514,2023-10-04 00:37:21,2023-10-04 05:37:21,0
1756,106,2023-10-17 05:09:14,2023-10-17 06:09:14,0
1757,150,2023-11-11 04:28:27,2023-11-11 08:28:27,0
1758,862,2023-06-22 17:16:39,2023-06-22 20:16:39,0
1759,271,2023-12-01 04:23:27,2023-12-01 06:23:27,0
1760,497,2023-07-09 16:48:15,2023-07-09 20:48:15,0
1761,310,2023-09-14 00:05:10,2023-09-14 05:05:10,0
1762,787,2023-12-01 11:35:06,2023-12-01 15:35:06,0
1763,767,2023-12-30 00:50:01,2023-12-30 05:50:01,0
1764,679,2023-11-10 09:30:16,2023-11-10 12:30:16,0
1765,154,2023-10-02 08:08:53,2023-10-02 09:08:53,0
1766,242,2023-10-25 00:02:43,2023-10-25 04:02:43,0
1767,322,2023-06-22 17:58:37,2023-06-22 18:58:37,0
1768,377,2023-07-17 10:12:07,2023-07-17 15:12:07,0
1769,350,2023-11-17 13:27:59,2023-11-17 18:27:59,0
1770,748,2023-12-09 22:45:15,2023-12-09 23:45:15,0
1771,957,2023-06-27 21:59:16,2023-06-27 22:59:16,0
1772,377,2023-10-05 09:25:45,2023-10-05 13:25:45,0
1773,113,2023-09-28 04:00:24,2023-09-28 09:00:24,0
1774,189,2023-09-02 14:01:11,2023-09-02 18:01:11,0
1775,889,2023-10-15 13:11:38,2023-10-15 14:11:38,0
1776,214,2023-10-21 20:12:36,2023-10-21 21:12:36,0
1777,639,2023-12-10 09:50:57,2023-12-10 10:50:57,0
1778,596,2023-10-18 19:17:42,2023-10-18 21:17:42,0
1779,126,2023-09-03 01:43:06,2023-09-03 05:43:06,0
1780,681,2023-06-29 11:20:09,2023-06-29 13:20:09,0
1781,994,2023-08-07 22:45:51,2023-08-08 01:45:51,0
1782,3,2023-10-22 00:46:09,2023-10-22 01:46:09,0
1783,67,2023-06-28 00:29:12,2023-06-28 03:29:12,0
1784,195,2023-11-09 23:03:36,2023-11-10 00:03:36,0
1785,225,2023-11-26 03:07:04,2023-11-26 05:07:04,0
1786,913,2023-07-22 08:19:10,2023-07-22 10:19:10,0
1787,931,2023-08-28 16:40:44,2023-08-28 19:40:44,0
1788,26,2023-08-03 09:05:38,2023-08-03 11:05:38,0
1789,424,2023-07-15 05:01:29,2023-07-15 10:01:29,0
1790,791,2023-07-04 20:09:00,2023-07-04 21:09:00,0
1791,480,2023-10-23 12:22:50,2023-10-23 16:22:50,0
1792,247,2023-06-23 18:11:51,2023-06-23 20:11:51,0
1793,531,2023-11-04 22:58:18,2023-11-04 23:58:18,0
1794,233,2023-12-03 14:18:14,2023-12-03 16:18:14,0
1795,345,2023-12-02 20:16:32,2023-12-03 00:16:32,0
1796,340,2023-12-13 07:58:01,2023-12-13 08:58:01,0
1797,858,2023-07-09 00:58:08,2023-07-09 03:58:08,0
1798,164,2023-11-24 20:02:26,2023-11-24 21:02:26,0
1799,831,2023-07-03 14:29:03,2023-07-03 16:29:03,0
1800,281,2023-06-17 21:58:45,2023-06-18 02:58:45,0
1801,978,2023-12-07 03:54:13,2023-12-07 06:54:13,0
1802,325,2023-11-19 13:16:45,2023-11-19 14:16:45,0
1803,16,2023-12-13 13:57:51,2023-12-13 16:57:51,0
1804,493,2023-10-07 09:54:58,2023-10-07 11:54:58,0
1805,936,2023-10-22 17:51:55,2023-10-22 19:51:55,0
1806,657,2023-08-09 16:05:56,2023-08-09 19:05:56,0
1807,377,2023-08-16 20:52:52,2023-08-17 00:52:52,0
1808,212,2023-09-13 16:53:33,2023-09-13 18:53:33,0
1809,350,2023-10-16 03:04:31,2023-10-16 06:04:31,0
1810,423,2023-10-18 00:00:11,2023-10-18 02:00:11,0
1811,601,2023-06-26 07:49:19,2023-06-26 09:49:19,0
1812,822,2023-11-07 02:43:08,2023-11-07 07:43:08,0
1813,725,2023-12-09 10:22:52,2023-12-09 15:22:52,0
1814,255,2023-10-25 12:56:16,2023-10-25 13:56:16,0
1815,221,2023-07-18 12:20:20,2023-07-18 13:20:20,0
1816,858,2023-10-19 23:13:20,2023-10-20 00:13:20,0
1817,842,2023-10-16 23:57:00,2023-10-17 04:57:00,0
1818,730,2023-08-23 06:14:15,2023-08-23 08:14:15,0
1819,654,2023-09-26 03:37:35,2023-09-26 04:37:35,0
1820,731,2023-08-07 06:02:12,2023-08-07 09:02:12,0
1821,20,2023-07-06 22:01:21,2023-07-07 01:01:21,0
1822,63,2023-11-09 10:18:01,2023-11-09 12:18:01,0
1823,436,2023-07-10 02:38:27,2023-07-10 06:38:27,0
1824,331,2023-11-28 14:35:50,2023-11-28 18:35:50,0
1825,882,2023-10-14 03:46:05,2023-10-14 06:46:05,0
1826,171,2023-10-06 12:36:17,2023-10-06 16:36:17,0
1827,768,2023-09-27 04:12:38,2023-09-27 08:12:38,0
1828,205,2023-11-15 14:00:28,2023-11-15 16:00:28,0
1829,985,2023-09-22 05:26:25,2023-09-22 07:26:25,0
1830,746,2023-12-19 20:12:37,2023-12-19 22:12:37,0
1831,358,2023-07-21 13:22:32,2023-07-21 18:22:32,0
1832,372,2023-08-06 08:39:17,2023-08-06 09:39:17,0
1833,617,2023-12-07 06:24:25,2023-12-07 11:24:25,0
1834,982,2023-10-05 23:47:54,2023-10-06 04:47:54,0
1835,659,2023-06-16 02:03:18,2023-06-16 05:03:18,0
1836,697,2023-07-09 16:52:34,2023-07-09 18:52:34,0
1837,865,2023-12-21 18:40:27,2023-12-21 19:40:27,0
1838,134,2023-07-17 20:14:10,2023-07-18 00:14:10,0
1839,351,2023-12-06 00:22:00,2023-12-06 03:22:00,0
1840,448,2023-12-07 21:45:28,2023-12-08 01:45:28,0
1841,281,2023-10-11 20:38:20,2023-10-11 21:38:20,0
1842,195,2023-11-23 09:07:20,2023-11-23 12:07:20,0
1843,431,2023-08-05 13:45:30,2023-08-05 14:45:30,0
1844,790,2023-10-03 03:03:14,2023-10-03 05:03:14,0
1845,240,2023-11-24 03:37:12,2023-11-24 05:37:12,0
1846,139,2023-08-14 19:08:38,2023-08-14 21:08:38,0
1847,661,2023-06-25 07:19:31,2023-06-25 09:19:31,0
1848,892,2023-10-25 09:30:29,2023-10-25 11:30:29,0
1849,763,2023-07-16 23:09:25,2023-07-17 01:09:25,0
1850,951,2023-06-21 22:27:53,2023-06-22 01:27:53,0
1851,67,2023-09-24 06:57:30,2023-09-24 08:57:30,0
1852,308,2023-06-19 00:58:21,2023-06-19 02:58:21,0
1853,782,2023-08-11 09:41:07,2023-08-11 14:41:07,0
1854,176,2023-10-15 22:00:36,2023-10-16 02:00:36,0
1855,663,2023-07-29 22:29:19,2023-07-29 23:29:19,0
1856,267,2023-11-19 14:07:37,2023-11-19 15:07:37,0
1857,641,2023-07-02 06:06:31,2023-07-02 08:06:31,0
1858,48,2023-11-10 08:06:15,2023-11-10 13:06:15,0
1859,926,2023-08-15 01:28:35,2023-08-15 06:28:35,0
1860,793,2023-11-09 02:28:20,2023-11-09 06:28:20,0
1861,946,2023-07-26 11:23:29,2023-07-26 15:23:29,0
1862,443,2023-10-19 05:24:11,2023-10-19 10:24:11,0
1863,52,2023-09-16 00:10:56,2023-09-16 03:10:56,0
1864,472,2023-08-19 08:54:54,2023-08-19 13:54:54,0
1865,653,2023-10-08 04:33:51,2023-10-08 05:33:51,0
1866,976,2023-12-17 07:42:43,2023-12-17 08:42:43,0
1867,643,2023-12-02 15:20:18,2023-12-02 17:20:18,0
1868,427,2023-09-22 01:18:37,2023-09-22 05:18:37,0
1869,568,2023-11-04 01:56:25,2023-11-04 05:56:25,0
1870,686,2023-12-11 07:18:36,2023-12-11 12:18:36,0
1871,950,2023-07-02 20:39:01,2023-07-02 22:39:01,0
1872,439,2023-09-08 18:06:55,2023-09-08 21:06:55,0
1873,961,2023-12-20 11:57:19,2023-12-20 14:57:19,0
1874,684,2023-07-07 01:13:48,2023-07-07 04:13:48,0
1875,645,2023-08-07 19:59:56,2023-08-07 23:59:56,0
1876,869,2023-09-20 20:06:51,2023-09-20 22:06:51,0
1877,6,2023-06-22 06:59:58,2023-06-22 07:59:58,0
1878,464,2023-10-18 03:08:04,2023-10-18 05:08:04,0
1879,528,2023-11-02 08:26:22,2023-11-02 09:26:22,0
1880,337,2023-11-27 07:10:38,2023-11-27 10:10:38,0
1881,352,2023-12-20 04:15:21,2023-12-20 05:15:21,0
1882,154,2023-10-06 06:41:05,2023-10-06 09:41:05,0
1883,884,2023-08-18 15:10:07,2023-08-18 19:10:07,0
1884,155,2023-08-11 19:26:08,2023-08-11 21:26:08,0
1885,988,2023-09-12 12:05:58,2023-09-12 15:05:58,0
1886,350,2023-12-13 09:13:33,2023-12-13 13:13:33,0
1887,139,2023-09-13 06:41:05,2023-09-13 10:41:05,0
1888,610,2023-09-19 02:04:46,2023-09-19 03:04:46,0
1889,804,2023-12-21 10:41:55,2023-12-21 11:41:55,0
1890,709,2023-12-28 08:36:11,2023-12-28 09:36:11,0
1891,91,2023-07-27 21:48:24,2023-07-27 23:48:24,0
1892,795,2023-11-22 01:32:13,2023-11-22 06:32:13,0
1893,943,2023-09-09 02:13:17,2023-09-09 03:13:17,0
1894,433,2023-12-05 21:35:52,2023-12-05 22:35:52,0
1895,754,2023-06-18 12:13:39,2023-06-18 13:13:39,0
1896,588,2023-11-24 06:36:17,2023-11-24 07:36:17,0
1897,377,2023-08-15 00:50:55,2023-08-15 01:50:55,0
1898,937,2023-07-07 13:22:25,2023-07-07 17:22:25,0
1899,35,2023-09-30 16:13:39,2023-09-30 20:13:39,0
1900,262,2023-12-22 05:37:32,2023-12-22 06:37:32,0
1901,20,2023-07-21 12:00:21,2023-07-21 16:00:21,0
1902,560,2023-09-17 07:57:35,2023-09-17 09:57:35,0
1903,562,2023-09-20 05:34:50,2023-09-20 10:34:50,0
1904,110,2023-11-13 21:13:54,2023-11-13 23:13:54,0
1905,346,2023-08-07 23:19:21,2023-08-08 03:19:21,0
1906,138,2023-08-16 15:37:57,2023-08-16 16:37:57,0
1907,285,2023-10-10 03:16:39,2023-10-10 05:16:39,0
1908,224,2023-08-08 08:32:32,2023-08-08 12:32:32,0
1909,666,2023-12-20 19:54:24,2023-12-20 22:54:24,0
1910,501,2023-07-20 10:50:01,2023-07-20 15:50:01,0
1911,859,2023-10-10 06:30:45,2023-10-10 11:30:45,0
1912,261,2023-09-02 04:59:27,2023-09-02 05:59:27,0
1913,780,2023-09-14 17:20:34,2023-09-14 18:20:34,0
1914,455,2023-12-09 10:41:01,2023-12-09 12:41:01,0
1915,543,2023-08-26 05:14:42,2023-08-26 08:14:42,0
1916,395,2023-07-24 17:45:55,2023-07-24 18:45:55,0
1917,778,2023-10-28 02:26:30,2023-10-28 05:26:30,0
1918,5,2023-12-09 13:41:52,2023-12-09 15:41:52,0
1919,394,2023-08-13 01:12:04,2023-08-13 04:12:04,0
1920,52,2023-12-19 18:48:36,2023-12-19 22:48:36,0
1921,596,2023-12-08 08:09:33,2023-12-08 10:09:33,0
1922,798,2023-10-13 04:19:16,2023-10-13 07:19:16,0
1923,354,2023-09-12 23:03:02,2023-09-13 04:03:02,0
1924,892,2023-11-01 08:17:59,2023-11-01 10:17:59,0
1925,147,2023-09-01 03:34:27,2023-09-01 06:34:27,0
1926,169,2023-10-24 11:11:22,2023-10-24 12:11:22,0
1927,922,2023-06-15 12:35:59,2023-06-15 15:35:59,0
1928,560,2023-11-16 19:15:26,2023-11-16 20:15:26,0
1929,649,2023-10-31 03:25:46,2023-10-31 07:25:46,0
1930,343,2023-12-03 20:22:56,2023-12-03 21:22:56,0
1931,934,2023-08-07 12:39:29,2023-08-07 13:39:29,0
1932,978,2023-08-28 02:39:58,2023-08-28 05:39:58,0
1933,373,2023-11-05 01:30:41,2023-11-05 05:30:41,0
1934,732,2023-11-26 07:19:25,2023-11-26 10:19:25,0
1935,531,2023-12-06 03:01:24,2023-12-06 05:01:24,0
1936,412,2023-06-20 20:21:33,2023-06-20 23:21:33,0
1937,219,2023-10-08 18:46:31,2023-10-08 23:46:31,0
1938,611,2023-11-20 04:40:13,2023-11-20 08:40:13,0
1939,494,2023-08-10 07:37:09,2023-08-10 08:37:09,0
1940,710,2023-10-22 22:46:08,2023-10-23 03:46:08,0
1941,276,2023-08-16 08:54:53,2023-08-16 10:54:53,0
1942,445,2023-09-03 03:44:25,2023-09-03 06:44:25,0
1943,792,2023-07-08 04:49:01,2023-07-08 08:49:01,0
1944,698,2023-07-24 05:34:24,2023-07-24 07:34:24,0
1945,601,2023-07-06 18:18:27,2023-07-06 21:18:27,0
1946,164,2023-12-10 01:56:02,2023-12-10 04:56:02,0
1947,184,2023-10-30 22:13:50,2023-10-31 01:13:50,0
1948,318,2023-12-20 17:59:44,2023-12-20 18:59:44,0
1949,712,2023-11-06 12:07:56,2023-11-06 16:07:56,0
1950,688,2023-08-13 07:39:00,2023-08-13 10:39:00,0
1951,647,2023-10-07 21:59:09,2023-10-08 00:59:09,0
1952,650,2023-08-27 15:37:33,2023-08-27 18:37:33,0
1953,406,2023-12-10 11:19:49,2023-12-10 12:19:49,0
1954,859,2023-10-26 23:50:06,2023-10-27 04:50:06,0
1955,394,2023-07-30 00:25:27,2023-07-30 02:25:27,0
1956,743,2023-09-06 05:05:33,2023-09-06 06:05:33,0
1957,62,2023-11-16 13:12:12,2023-11-16 18:12:12,0
1958,456,2023-11-28 23:27:49,2023-11-29 03:27:49,0
1959,366,2023-10-06 14:02:36,2023-10-06 19:02:36,0
1960,468,2023-07-10 18:24:02,2023-07-10 19:24:02,0
1961,263,2023-09-23 17:24:20,2023-09-23 18:24:20,0
1962,975,2023-07-22 12:34:28,2023-07-22 16:34:28,0
1963,339,2023-09-01 13:30:15,2023-09-01 15:30:15,0
1964,538,2023-12-15 21:46:32,2023-12-15 22:46:32,0
1965,660,2023-06-28 16:04:53,2023-06-28 20:04:53,0
1966,768,2023-06-25 11:34:23,2023-06-25 14:34:23,0
1967,481,2023-11-23 05:14:38,2023-11-23 08:14:38,0
1968,16,2023-08-30 15:02:43,2023-08-30 16:02:43,0
1969,465,2023-08-04 20:54:29,2023-08-04 22:54:29,0
1970,727,2023-11-18 22:28:15,2023-11-18 23:28:15,0
1971,66,2023-06-30 12:51:11,2023-06-30 14:51:11,0
1972,673,2023-12-06 18:32:31,2023-12-06 22:32:31,0
1973,772,2023-08-31 04:45:53,2023-08-31 06:45:53,0
1974,67,2023-10-30 02:26:32,2023-10-30 07:26:32,0
1975,851,2023-11-03 01:34:11,2023-11-03 04:34:11,0
1976,968,2023-06-20 05:48:00,2023-06-20 10:48:00,0
1977,383,2023-12-16 06:18:47,2023-12-16 11:18:47,0
1978,951,2023-07-10 09:14:10,2023-07-10 12:14:10,0
1979,122,2023-12-09 12:05:28,2023-12-09 15:05:28,0
1980,273,2023-11-12 19:19:02,2023-11-12 23:19:02,0
1981,624,2023-11-08 05:09:22,2023-11-08 10:09:22,0
1982,47,2023-12-30 23:11:02,2023-12-31 04:11:02,0
1983,897,2023-08-03 16:09:54,2023-08-03 18:09:54,0
1984,524,2023-10-18 09:00:37,2023-10-18 14:00:37,0
1985,183,2023-08-03 07:39:53,2023-08-03 09:39:53,0
1986,570,2023-09-03 02:17:09,2023-09-03 06:17:09,0
1987,276,2023-07-08 03:46:41,2023-07-08 06:46:41,0
1988,34,2023-08-20 14:47:16,2023-08-20 16:47:16,0
1989,269,2023-08-21 09:47:25,2023-08-21 10:47:25,0
1990,761,2023-08-22 10:35:11,2023-08-22 13:35:11,0
1991,465,2023-11-27 03:19:54,2023-11-27 06:19:54,0
1992,640,2023-06-24 07:51:59,2023-06-24 09:51:59,0
1993,795,2023-08-02 15:21:42,2023-08-02 17:21:42,0
1994,61,2023-08-21 20:17:36,2023-08-21 22:17:36,0
1995,105,2023-09-28 11:50:39,2023-09-28 16:50:39,0
1996,139,2023-12-17 18:55:46,2023-12-17 19:55:46,0
1997,916,2023-11-03 19:25:44,2023-11-03 23:25:44,0
1998,933,2023-07-04 19:17:08,2023-07-04 23:17:08,0
1999,119,2023-10-11 15:38:03,2023-10-11 18:38:03,0
